Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Country,ISO,Region,Continent,Location,Dis Mag Value,Dis Mag Scale,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Insured Damages ('000 US$),Total Damages ('000 US$),CPI,Disaster Duration
0.900826446280993,0.04878542510121457,Natural,Hydrological,Flood,Riverine flood,India,IND,Southern Asia,Asia,"Ooty, Coonoor cities (Nilgiris district, Tamil Nadu)",0.0027473660040115365,Km2,0.900826446280993,0.9090909090909091,0.06666666666666668,0.900826446280993,0.9090909090909091,0.23333333333333334,1.8648653688825324e-05,3.888891049383916e-06,3.030000009181818e-05,0.0001890852092905759,2.1212121276400367e-08,0.0028744349621798123,0.0003047523838547846,0.8232378457824908,5
0.900826446280993,0.04939271255060729,Natural,Hydrological,Flood,Flash flood,Iraq,IRQ,Western Asia,Asia,"Mergasur, Choman, Soran districts (Erbil province) Sumel district (Dahuk province)",1.600653342935718e-05,Km2,0.900826446280993,0.8181818181818182,0.9666666666666667,0.900826446280993,0.9090909090909091,0.03333333333333333,2.70270343316309e-07,2.7222237345687417e-05,9.087878815417813e-06,0.0001890852092905759,9.087878815417813e-06,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,2
0.900826446280993,0.042408906882591094,Natural,Geophysical,Earthquake,Tsunami,American Samoa,ASM,Polynesia,Oceania,"Pago Pago, Tula villages ",4.990046392845164e-06,Richter,0.900826446280993,0.7272727272727273,0.9333333333333333,0.900826446280993,0.7272727272727273,0.9333333333333333,8.918921329438197e-06,2.7222237345687417e-05,7.572727295674931e-06,0.0001890852092905759,7.572727295674931e-06,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,0
0.900826446280993,0.04473684210526316,Natural,Hydrological,Flood,Riverine flood,India,IND,Southern Asia,Asia,Jainta Hills district (Meghalaya province),1.600653342935718e-05,Km2,0.900826446280993,0.8181818181818182,0.26666666666666666,0.900826446280993,0.8181818181818182,0.26666666666666666,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,0
0.900826446280993,0.027530364372469633,Natural,Meteorological,Storm,Convective storm,Switzerland,CHE,Western Europe,Europe,"Bern, Vaud, Fribourg, Luzern, Nidwalden provinces",1.600653342935718e-05,Kph,0.900826446280993,0.5454545454545454,0.7333333333333333,0.900826446280993,0.5454545454545454,0.7666666666666667,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.004761895283446622,0.8232378457824908,1
0.900826446280993,0.06467611336032389,Natural,Meteorological,Storm,Convective storm,India,IND,Southern Asia,Asia,Uttar Pradesh province,1.600653342935718e-05,Kph,0.900826446280993,0.36363636363636365,0.3333333333333333,0.900826446280993,0.36363636363636365,0.3333333333333333,8.37838064280558e-06,1.2222229012349451e-05,3.030000009181818e-05,0.0001890852092905759,6.666666686868686e-08,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,0
0.900826446280993,0.06396761133603239,Natural,Meteorological,Storm,Convective storm,Botswana,BWA,Southern Africa,Africa,Mahalapye town (Central province),1.600653342935718e-05,Kph,0.900826446280993,0.9999999999999999,0.13333333333333333,0.900826446280993,0.9999999999999999,0.13333333333333333,5.135136523009872e-06,2.7222237345687417e-05,1.2090909127548208e-06,0.0001890852092905759,1.2090909127548208e-06,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,0
0.900826446280993,0.023785425101214574,Natural,Hydrological,Flood,Riverine flood,Ghana,GHA,Western Africa,Africa,"Awoshie, Sanata Maria, Odorkor, Darkuman,Sakaman, Mataheko, Kaneshie, Mallam, Mprampom, Atico, Bubuashie, Abossey Okai, Dansoman, Agege, Sakaman, Sukura, Santa Maria areas (Accra Metropolis district, Greater Accra province), Atonsu, Kordie areas (Kma district, Ashanti province), Kpong town (Lower Manya district, Eastern province), Atimpoku town (Asuogyaman district, Eastern province), Enchi town (Aowin district, Western province), Apam village (Gomoa West district, Central province), Kasoa town (Awutu Senya East Municipal district, Central province), Keta Municipal district (Volta province), Sekondi Takorad, Ellembelle, Jomoro districts (Western province), Mfantsiman, Cape Coast Metro districts (Central province)",0.0007214071685164,Km2,0.900826446280993,0.4545454545454545,0.16666666666666669,0.900826446280993,0.5454545454545454,0.23333333333333334,4.054055149744636e-06,2.7222237345687417e-05,5.986060624200184e-05,0.0001890852092905759,5.986060624200184e-05,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,32
0.900826446280993,0.9163967611336032,Natural,Climatological,Drought,Drought,Argentina,ARG,South America,Americas,"Río Negro, La Pampa, Córdoba, Buenos Aires, Entre Ríos, Santa Fe, Corrientes, Chaco, Formosa, Santiago del Estero provinces",1.600653342935718e-05,Km2,0.900826446280993,0.0,0.4666666666666667,0.900826446280993,0.5454545454545454,0.5,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,181
0.900826446280993,0.040283400809716596,Natural,Meteorological,Storm,Tropical cyclone,China,CHN,Eastern Asia,Asia,Guangdong Sheng province,1.4048899844471768e-05,Kph,0.900826446280993,0.7272727272727273,0.43333333333333335,0.900826446280993,0.7272727272727273,0.43333333333333335,3.243244119795708e-06,3.1666684259269036e-05,0.0030303000091827276,0.0001890852092905759,0.0030304757667590177,0.0028744349621798123,0.0014047571562357825,0.8232378457824908,0
0.900826446280993,0.06275303643724696,Natural,Meteorological,Storm,Tropical cyclone,China,CHN,Eastern Asia,Asia,"Guangdong Sheng, Guangxi Zhuangzu Zizhiqu, Hainan Sheng provinces",1.600653342935718e-05,Kph,0.900826446280993,0.6363636363636364,0.0,0.900826446280993,0.6363636363636364,0.13333333333333333,2.162162746530472e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,3.332380984117914e-05,0.8232378457824908,4
0.900826446280993,0.05597165991902834,Natural,Meteorological,Storm,Tropical cyclone,Fiji,FJI,Melanesia,Oceania,"Central, Western provinces",1.2052881287333704e-05,Kph,0.900826446280993,0.9999999999999999,0.43333333333333335,0.900826446280993,0.9999999999999999,0.4666666666666667,2.70270343316309e-07,2.7222237345687417e-05,1.1648484883783286e-05,0.0001890852092905759,1.1648484883783286e-05,0.0028744349621798123,6.332381012689342e-05,0.8232378457824908,1
0.900826446280993,0.051113360323886636,Natural,Meteorological,Storm,Convective storm,United Kingdom of Great Britain and Northern Ireland (the),GBR,Northern Europe,Europe,"Dorsetshire, Hampshire, Isle of Wight, Kent districts (England province)",1.6659077957652314e-05,Kph,0.900826446280993,0.9090909090909091,0.4,0.900826446280993,0.9999999999999999,0.1,2.70270343316309e-07,2.7222237345687417e-05,5.424242440679522e-07,0.0001890852092905759,5.424242440679522e-07,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,21
0.900826446280993,0.06477732793522267,Natural,Meteorological,Storm,Convective storm,India,IND,Southern Asia,Asia,Uttar Pradesh province,1.600653342935718e-05,Kph,0.900826446280993,0.4545454545454545,0.2,0.900826446280993,0.4545454545454545,0.2,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,0
0.900826446280993,0.9771255060728745,Natural,Climatological,Drought,Drought,China,CHN,Eastern Asia,Asia,"Yunnan Sheng, Guizhou Sheng, Sichuan Sheng, Guangxi Zhuangzu Zizhiqu, Chongqing Shi provinces",1.600653342935718e-05,Km2,0.900826446280993,0.8181818181818182,0.4666666666666667,0.9090909090909083,0.36363636363636365,0.5,5.135136523009872e-06,2.7222237345687417e-05,0.18181817933884298,0.0001890852092905759,0.18181817933884298,0.0028744349621798123,0.017142847782312835,0.8232378457824908,216
0.900826446280993,0.975,Natural,Climatological,Drought,Drought,Burundi,BDI,Eastern Africa,Africa,"Kirundo, Bugabira, Busoni districts (Kirundo province)",1.600653342935718e-05,Km2,0.900826446280993,0.9999999999999999,0.4666666666666667,0.9090909090909083,0.09090909090909091,0.5,5.135136523009872e-06,2.7222237345687417e-05,0.0005454515168043985,0.0001890852092905759,0.0005454515168043985,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,66
0.900826446280993,0.9730769230769231,Natural,Climatological,Drought,Drought,Ethiopia,ETH,Eastern Africa,Africa,"Somali, Oromia, Afar, Tigray, Amhara, SNNP, Gambela provinces",1.600653342935718e-05,Km2,0.900826446280993,0.0,0.4666666666666667,0.9090909090909083,0.6363636363636364,0.5,5.135136523009872e-06,2.7222237345687417e-05,0.018787875814508713,0.0001890852092905759,0.018787875814508713,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,576
0.900826446280993,0.952834008097166,Natural,Climatological,Drought,Drought,Guatemala,GTM,Central America,Americas,"Baja Verapaz, El Progreso, Zacapa, Jalapa, Chiquimula, Santa Rosa, Jutiapa, Quiché provinces",1.600653342935718e-05,Km2,0.900826446280993,0.1818181818181818,0.4666666666666667,0.900826446280993,0.9999999999999999,0.5,5.135136523009872e-06,2.7222237345687417e-05,0.007575754568411377,0.0001890852092905759,0.007575754568411377,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,271
0.900826446280993,0.9674089068825911,Natural,Climatological,Drought,Drought,Honduras,HND,Central America,Americas,"Paraiso, Francisco Morazan, Yoro, Choluteca, Valle, Intibuca provinces",1.600653342935718e-05,Km2,0.900826446280993,0.9090909090909091,0.4666666666666667,0.9173553719008272,0.09090909090909091,0.5,5.135136523009872e-06,2.7222237345687417e-05,0.00013636060647382003,0.0001890852092905759,0.00013636060647382003,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,461
0.900826446280993,0.01082995951417004,Natural,Hydrological,Flood,Riverine flood,South Africa,ZAF,Southern Africa,Africa,KwaZulu Natal province,1.600653342935718e-05,Km2,0.900826446280993,0.09090909090909091,0.9,0.900826446280993,0.1818181818181818,0.06666666666666668,5.405406866326179e-07,2.7222237345687417e-05,9.060606088062442e-07,0.0001890852092905759,9.060606088062442e-07,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,5
0.900826446280993,0.010323886639676113,Natural,Hydrological,Flood,Riverine flood,Zambia,ZMB,Eastern Africa,Africa,"Shang'ombo, Mongu, Kalabo, Lukulu, Senanga districts (Western province), North-Western, Northern, Central, Eastern provinces",1.600653342935718e-05,Km2,0.900826446280993,0.09090909090909091,0.8666666666666667,0.900826446280993,0.1818181818181818,0.8666666666666667,8.108110299489271e-06,2.7222237345687417e-05,0.0018630697026153626,0.0001890852092905759,0.0018630697026153626,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,30
0.900826446280993,0.0029352226720647774,Natural,Meteorological,Extreme temperature ,Severe winter conditions,Serbia,SRB,Southern Europe,Europe,"Belgrade city (Grad Beograd province), Novi Sad city (Juzno-backi province)",1.600653342935718e-05,°C,0.900826446280993,0.0,0.4666666666666667,0.900826446280993,0.0,0.4666666666666667,5.135136523009872e-06,0.00027722237623465344,3.030000009181818e-05,0.0001890852092905759,1.5121212167033975e-06,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,0
0.900826446280993,0.038866396761133605,Natural,Hydrological,Flood,Riverine flood,Afghanistan,AFG,Southern Asia,Asia,Laghman province,1.600653342935718e-05,Km2,0.900826446280993,0.7272727272727273,0.06666666666666668,0.900826446280993,0.7272727272727273,0.06666666666666668,2.7027034331630903e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,0
0.900826446280993,0.0555668016194332,Natural,Hydrological,Flood,Riverine flood,Angola,AGO,Middle Africa,Africa,"Primeiro de Maio, Quatro de Fevereiro, Terra Nova, Bata Manga, Chimbayanga cillages (Buco-zau district, Cabinda province)",1.600653342935718e-05,Km2,0.900826446280993,0.9999999999999999,0.3,0.900826446280993,0.9999999999999999,0.3,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.00029318617536646855,1.408787883056933e-05,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,0
0.900826446280993,0.06639676113360324,Natural,Biological,Epidemic,Bacterial disease,Angola,AGO,Middle Africa,Africa,"Sumbe, Porto Amboim, Mussende district",1.600653342935718e-05,Vaccinated,0.900826446280993,0.0,0.4666666666666667,0.900826446280993,0.9999999999999999,0.5,2.8648656391528757e-05,2.7222237345687417e-05,7.816363660049586e-05,0.0001890852092905759,7.816363660049586e-05,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,331
0.900826446280993,0.03694331983805668,Natural,Geophysical,Earthquake,Ground movement,Albania,ALB,Southern Europe,Europe,Peshkopi district,4.836506503834543e-06,Richter,0.900826446280993,0.7272727272727273,0.2,0.900826446280993,0.7272727272727273,0.2,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,9.274449704943161e-06,4.5151515288337924e-07,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,0
0.900826446280993,0.06376518218623482,Natural,Hydrological,Flood,Riverine flood,Albania,ALB,Southern Europe,Europe,"Qender district (Malesi E Madhe province), Rrethinat, Shkoder, Ana E Malit, Dajc, Bushat, Velipoje, Berdice, Guri I Zi, Hajmel, Vau Dejes, Vig Mnelle districts (Shkoder province), Shengjin district (Lezhe province)",1.600653342935718e-05,Km2,0.900826446280993,0.9999999999999999,0.8666666666666667,0.9090909090909083,0.0,0.23333333333333334,5.135136523009872e-06,2.7222237345687417e-05,1.9996969757566573e-05,0.0001890852092905759,1.9996969757566573e-05,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,16
0.900826446280993,0.035931174089068825,Natural,Meteorological,Storm,Convective storm,Argentina,ARG,South America,Americas,"Santa Rosa, Tobuna, Pozo Azul cities (San Pedro district, Misiones province)",1.600653342935718e-05,Kph,0.900826446280993,0.7272727272727273,0.26666666666666666,0.900826446280993,0.7272727272727273,0.26666666666666666,2.4324330898467812e-06,1.2777784876547154e-05,3.030000009181818e-05,0.0001890852092905759,6.969696990817263e-08,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,0
0.900826446280993,0.051417004048582994,Natural,Hydrological,Flood,Riverine flood,Argentina,ARG,South America,Americas,"Chaco, Corrientes, Entre Rios, Formosa, Salta, Santa Fe provinces",0.03186390285654054,Km2,0.900826446280993,0.9090909090909091,0.43333333333333335,0.900826446280993,0.9090909090909091,0.7,1.621622059897854e-06,2.7222237345687417e-05,9.277878815993571e-05,0.0001890852092905759,9.277878815993571e-05,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,8
0.900826446280993,0.05921052631578947,Natural,Hydrological,Flood,Riverine flood,Argentina,ARG,South America,Americas,"San Antonio de Areco, Pergamino, Salto districts (Buenos Aires province)",1.600653342935718e-05,Km2,0.900826446280993,0.9999999999999999,0.9,0.900826446280993,0.9999999999999999,0.9,2.70270343316309e-07,2.7222237345687417e-05,1.0633333365555555e-05,0.0001890852092905759,1.0633333365555555e-05,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,0
0.900826446280993,0.05951417004048583,Natural,Hydrological,Flood,Riverine flood,Australia,AUS,Australia and New Zealand,Oceania,New South Wales province,0.011466128601479617,Km2,0.900826446280993,0.9999999999999999,0.8,0.900826446280993,0.9999999999999999,0.9,5.135136523009872e-06,2.7222237345687417e-05,6.030303048576676e-07,0.0001890852092905759,6.030303048576676e-07,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,3
0.900826446280993,0.06214574898785425,Natural,Hydrological,Flood,Riverine flood,Australia,AUS,Australia and New Zealand,Oceania,"Queensland, New South Wales provinces",1.600653342935718e-05,Km2,0.900826446280993,0.0,0.4,0.900826446280993,0.09090909090909091,0.8,1.621622059897854e-06,2.7222237345687417e-05,2.7269697052332415e-05,0.0001890852092905759,2.7269697052332415e-05,0.00019943344634561962,0.0007142761972788209,0.8232378457824908,42
0.900826446280993,0.062246963562753034,Natural,Meteorological,Extreme temperature ,Heat wave,Australia,AUS,Australia and New Zealand,Oceania,"Victoria, New South wales (South), Tasmania (Northern) provinces",8.137614117562882e-06,°C,0.900826446280993,0.0,0.8666666666666667,0.900826446280993,0.09090909090909091,0.23333333333333334,9.351353878744292e-05,0.001110556172531207,3.030000009181818e-05,0.0001890852092905759,6.057575775932048e-06,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,11
0.900826446280993,0.028137651821862345,Natural,Hydrological,Flood,Riverine flood,Austria,AUT,Western Europe,Europe,Graz district (Steiermark province),0.00021664478339398542,Km2,0.900826446280993,0.5454545454545454,0.5,0.900826446280993,0.5454545454545454,0.6,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,3
0.900826446280993,0.05769230769230769,Natural,Meteorological,Extreme temperature ,Cold wave,Austria,AUT,Western Europe,Europe,Steiermark province,1.600653342935718e-05,°C,0.900826446280993,0.9999999999999999,0.5666666666666667,0.900826446280993,0.9999999999999999,0.6,2.70270343316309e-07,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,1
